拒审建议,拒审类型,拒审详细内容,素材id,视频名称,视频链接,投放情况,审核建议,素材评估,关联在投单元数,标签,消耗,展示数,点击数,点击率(%),平均点击单价(元),平均千次展现费用(元),转化数,转化成本,转化率(%),深度转化次数,深度转化成本,深度转化率(%),回访-加为好友(计费时间),回访-高潜成交(计费时间),回访-信息确认(计费时间)
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：6秒<img src="https://p9-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/0273505c9fdc440ba4b35ae036bc39fc~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879512552&x-signature=tFFwcJFGh7u1Cgn884Zkk5GtHgs%3D">),资料图,资料图（无高危字幕口播）,"	7666105272701272073",0724-国星引流-2c.mp4,https://video-cn.oceanengine.com/0698e9b7a885e05e18aa1a3260dd3933/6a66aee8/tos-cn-ve-51/o0MAMA7bn6aGm6QU0g3FtvGAIBhg71IBejQgPZ?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1211&bt=1211&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY1aDU0ZmY3NDo7aWY7Nzo2QGkzZDk0M286anE8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNC5iYy4zM18tMTZfLl81MWEjMDJybGFhL2hlYS0tZDAvc3M%3D&btag=80000200010000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7666105260801998894",0724-国星引流-1c.mp4,https://video-cn.oceanengine.com/19b68a2a30bc84950155da0db0445d61/6a66aee0/tos-cn-ve-51/ocQxG13BPAbGQQmnLkIAzt7A0eaLPMgq7okboh?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1850&bt=1850&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZoNzMzaDlnMzxnZ2gzOmhkQGkzOjx2OG86Z3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMjE2NTNfYV8zMWFjNWFgMmEjbWtycmFhbmhlYS0tZDAvc3M%3D&btag=80000200010000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：10秒<img src="https://p6-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/7686695aa72948f084e014546cf8327a~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879512543&x-signature=5W4RSw4pE%2B0cw4N8umWnndbJow4%3D">),引导字幕,电子版可打印,"	7666105196409995273",0724-国星引流-6c.mp4,https://video-cn.oceanengine.com/82bff240af3dbbd5987f23fc30587e77/6a66aede/tos-cn-ve-51/osOengC61Tg8ENsGALt7Q0abBMAmqhUIQSo3hb?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=683&bt=683&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZlZTk1OmdnZzM0aGU4OTtnQGlqOXNrOG86Z3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYGBjMC9gLV9jMWJjMi1jLWEjcmtuaGFhbmhlYS0tZDAwc3M%3D&btag=80000200008000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：9秒<img src="https://p9-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/8b9c3d5dfef244168d533996afc96c24~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879512543&x-signature=8ta6VxQ%2FKMlxY9YCbaV9Y9LYDN8%3D">),资料图,资料图（无高危字幕口播）,"	7666105183542427657",0724-国星引流-3c.mp4,https://video-cn.oceanengine.com/b8aa9d046c7d941abcd0f103e4ce2d00/6a66aee3/tos-cn-ve-51/oUQBGt1dbAFqAYaiIoD2uhgQ7e9DKMagSD0AmP?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1242&bt=1242&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZlaDxnZDdlNmk3N2k4ZTNnQGlqb2o7Z286anE8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMS4zMy4wYDUvMWE1LS0uNmEjL2ZhNGFhXmhlYS0tZDAvc3M%3D&btag=80000200010000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：10秒<img src="https://p9-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/052cca934bc04d979055f9c02023b127~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879512568&x-signature=K1YJ0QS0LL8o6GE2tRfzx6vctP4%3D">),资料图,资料图（无高危字幕口播）,"	7666105180703260718",0724-国星引流-5c.mp4,https://video-cn.oceanengine.com/8ddf2eb34ad636a2863ab01811b22f30/6a66aeef/tos-cn-ve-51/oENqdLojJAP0gNMPgQFwYeND3fZ1Qo3EADBzGI?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1237&bt=1237&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZmZDU7PDlkZzM3ODc6ODc3QGkzdDlldDlyZ3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojY18tLzI1NjYyMTUzNDAxMWEjcGQzMDJkc2hlYS0tZDBhc3M%3D&btag=80000200018000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：8秒<img src="https://p9-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/e163eca68f2a44c88560ab6f0d479d6b~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879512549&x-signature=9eQ7bww4I8dpKKb4enO7cFTwEE0%3D">),引导字幕,均有电子版，快来领,"	7666105166656536585",0724-国星引流-4c.mp4,https://video-cn.oceanengine.com/c57413f1bb3e4c67ea4b38a356edd0f3/6a66aee1/tos-cn-ve-51/o4AggonGUk1IIAwFO7abyQgwhMem70tQnWABIL?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1409&bt=1409&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY2NGk2aGY4OmZkZzU8OmY2QGkzbTQ0Om86anE8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMjBhYGI0Yl41MTRiMV8uLWEjZmZgNmFhL2hlYS0tZDAwc3M%3D&btag=80000200010000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7666105261938884635",0724-国星引流-8c.mp4,https://video-cn.oceanengine.com/bb9a2a62f0e1b67a7500f4885665a9fc/6a66aedc/tos-cn-ve-51/o8vG2xg751NGACGofUfubwADRtQ7jBpqIGeoG2?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1299&bt=1299&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY0OTU8PDNmZDg8ZWg7OTU7QGlqbng6aW86Z3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYzZjXjYyMl4yMWMtL2IyYmEjZWFhc2FhbmhlYS0tZDAwc3M%3D&btag=80000200008000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：3秒<img src="https://p6-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/fa93b881f5364b34aef5efeac972e639~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879512548&x-signature=CBzWZN%2FNYeqSR0lK1LLwl1REQT0%3D">),资料图,书堆在一起和手写的笔记,"	7666105255868661806",0724-国星引流-10c.mp4,https://video-cn.oceanengine.com/2c541e1e4b915cde59056113f907d998/6a66aeda/tos-cn-ve-51/o8nGNqCfYTo2DeSdAAIRpXoR34xgAaQ1gCDBI3?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=947&bt=947&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY2OWc4OmQ2Mzk8ZDY4ZmYzQGkzbmp3OG86Z3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojLWBiYi9hMl5eMS0xMTReYWEjZi8wc2FhbmhlYS0tZDAwc3M%3D&btag=80000200008000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：3秒<img src="https://p6-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/bfb2e52dd6ed4e80a01852a6372272ab~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879512560&x-signature=Z%2Byv7Vydj8bkBj9%2BxKBQpi9jw%2B0%3D">),资料图,书堆在一起和手写的笔记,"	7666105202270978086",0724-国星引流-9c.mp4,https://video-cn.oceanengine.com/a0abf5a5fb7d2d709987c9dadeead63a/6a66aedb/tos-cn-ve-51/oY7vTdabQtA0I2AMkg7hKeBCgKb1omPG18nzQq?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=873&bt=873&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY6OzQzM2dnMzU6ZmdkNzw8QGkzb3l5OG86Z3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMGE0NWI2LjY0MS0yLS0wXmEjNmNkYmFhbmhlYS0tZDAwc3M%3D&btag=80000200008000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (广告<视频字幕、视频画面>中存在“数学”，推广教育相关产品时直接提及学科名称，未满足合规要求，因此不通过。),高危词,数学,"	7666105154324480010",0724-国星引流-7c.mp4,https://video-cn.oceanengine.com/8b2cdd8de92c483e103e6e1f66a792d5/6a66aedc/tos-cn-ve-51/oQGWtLCbaGUDxkGR9ACfAePZQepviKBI0QIlvg?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=920&bt=920&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZlOzk4Mzs6OzgzZDRlN2RnQGlqbjtldTlyZ3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojLWJhMzNiNjVhMS8uYTVgLmEjaW1yYDJkc2hlYS0tZDBhc3M%3D&btag=80000200008000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：是否有梦当然),,,"	7666105052597403686",0724-引导-嘉丽D-1.mp4,https://video-cn.oceanengine.com/ceff7fa1f21fc2ff547f9417f6cfe8ba/6a66aed7/tos-cn-ve-51/oQHGuFgI2q1AYCaa3FB1jqeoeCwANDgrQLnpRb?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1804&bt=1804&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY1PDlnNGZoZjQ6O2kzOzg5QGlqbmQ5aW86ZHE8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMzAwYjA0XjUvMTYwYzBgNGEjb29oYGFhZmhlYS0tZDAvc3M%3D&btag=80000200008000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建议1:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (广告<视频字幕>中存在“高中全科《衡水金卷秘卷》”“高中九科单元集训”“高中全科《学业水平测试模拟卷》”“高考适应性试卷”“高中尖子生高分题库”，推广相关教育培训内容时直接提及了学科相关的学习资料，不符合推广要求且未获得对应允许，因此不通过。),高危词,高中,"	7666105029108629514",0724-引导-嘉丽D-3.mp4,https://video-cn.oceanengine.com/bdd67fd148111f8d2dc0bfcf73275d35/6a66aed6/tos-cn-ve-51/oEPx9beaaIrPwGC0AOtgh4mV0AI21CAQ7kQaBM?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1583&bt=1583&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY2aDZlNDMzM2lkOzQzNzM8QGkzdDVtNG86ZHE8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNDMyM2I1YzZiMV9eYDE0MGEjYGJfM2FhZmhlYS0tZDAvc3M%3D&btag=80000200008000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7666105010422939699",0724-引导-嘉丽D-2.mp4,https://video-cn.oceanengine.com/595c73dfe161ae916b7e7d19b20e9502/6a66aed6/tos-cn-ve-51/oYkoagC1qBeJILea2CG3UAQWDAHGRYGgYNIoLq?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1479&bt=1479&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY1ZjYzPDM5Njs5O2Y4OWY4QGkzNzpzNW86ZHE8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYzBgLzQ0Ll8wMTQvMzZhYWEjNnJkXmFhZmhlYS0tZDAvc3M%3D&btag=80000200008000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"建议1:您好，素材中涉及未报备的第三方产品或服务，需提供其与广告主的合作协议、授权等关系证明。请上传相关证明至广告账户后台以供审核，如有其他疑问，可到巨量学官网查询更多广告审核规则（巨量学－帮助中心－广告审核），谢谢。 (广告<视频画面、视频字幕>中存在“清华大学录取通知书、上岸清华的笔记，借清华大学名义宣传课程”，借用他人名义对标自身产品高度，因此不通过。)
建议2:您好，广告中涉及暂不接受投放的中危行业或内容等，请修改，谢谢。 (违规点：6秒<img src=""https://p6-bes-sign.byteimg.com/tos-cn-i-7coyogjcw8/5b45395d269b4ea2b8ce7964e95fec4a~tplv-7nkd1s49gv-origin.image?rk3s=60044db5&x-expires=1879512553&x-signature=zG%2F6c64993ZYqppes5cQYQM33xA%3D"">)",名人名校,名校字幕出现,"	7666104939702779931",0724-引导-嘉丽D-4.mp4,https://video-cn.oceanengine.com/d0c1bf61c40703f81bfe565061786e75/6a66aedb/tos-cn-ve-51/ogNBoaAcgxqRzNYZnqxmAeDGzgQDIDdQ13eW2g?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1418&bt=1418&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY7Nzs6NTtkNTc3PDdoOWc1QGlqb2o6Nm86ZHE8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNl4vY2IyLzYuMWNeMTZfLmEja2IvX2FhZmhlYS0tZDAwc3M%3D&btag=80000200008000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7666103246486765594",0723-雅迪引流-3c-改.mp4,https://video-cn.oceanengine.com/96e54554278c87005674b72ca4f95285/6a66aed6/tos-cn-ve-51/oA8qKmhggAa2ONfSgQFaY8ND0fhx7R3EADBzGI?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=740&bt=740&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZoOjU8ZmY8N2ZoOTo4OzRpQGlqcjQ3dTlyd3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojNTNiNDReMDViMTIyYGJeXmEjam8zYzJkNGRlYS0tZDBhc3M%3D&btag=80000200008000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7666103233614397449",0723-雅迪引流-2c-改.mp4,https://video-cn.oceanengine.com/ad4e1c66866b9a4eb4c653a26582bacc/6a66aed8/tos-cn-ve-51/oMfGbv4BUgEZGeBReCx1c7DtQLqioNAGoAjuI3?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=621&bt=621&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZlODpnNzw0NzczZWZpZGRmQGkzcThrZG86d3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMS4uNjFfMDY0MWE1YTBfXmEjc2VrM2FhL2RlYS0tZDAvc3M%3D&btag=80000200008000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7666103199800180763",0723-雅迪引流-1c-改.mp4,https://video-cn.oceanengine.com/edfc98672fb52fea487c83615defda4d/6a66aedd/tos-cn-ve-51/oEI3QQtXA5h6DvtGAgaAIwMPm71QeAzBCb7FI3?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=677&bt=677&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGYzaTtkaDtnNmk5NGU2Nmc3QGkzcWV5Om86d3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMDA2YWFjNTUvMS5gXi8yLmEjaGsxcmFhL2RlYS0tZDAvc3M%3D&btag=80000200008000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核不通过,--,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7666044620682477611",0723-魏怡-6-改.mp4,https://video-cn.oceanengine.com/81a4f86b7f32e7777b46cca59d52a804/6a66af3d/tos-cn-ve-51/o48DJ2i1gNvBmhfaRoqNAgAbQHGIUYIe3kujkD?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1791&bt=1791&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGY5aGk1O2VlNjc5aTplPDc8QGlqOTl2OW86c3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojLjM2NGMzYF4xMTEuMl5eMGEjbHNlbGFhL2RlYS0tZDAwc3M%3D&btag=80000200028000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7666044603117780998",0723-魏怡-4-改.mp4,https://video-cn.oceanengine.com/a572db3c7df3f9ff268480a8286efbb1/6a66af3d/tos-cn-ve-51/oQPDGf3GJgdND2uIgbpEAkBNeAYFQSlpqBh8nj?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1754&bt=1754&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGYzaWZoOzpoZGQ2NGc7ZmlnQGlqM3A4bjlyc3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojMy0tMWEtYV8xMV4vYy9hNmEjZTYyczJkNGRlYS0tZDBhc3M%3D&btag=80000200028000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7666044375975460906",0723-魏怡-5-改.mp4,https://video-cn.oceanengine.com/1afc3d8fe1ea6ee61b0773f25bc7c6cf/6a66af3c/tos-cn-ve-51/ow6gGAGf3NgA5EIqjYFfABgvn8bhhmQJNyDuDk?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1925&bt=1925&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZoNzhpNTszNTg4ODw7PDc1QGlqbWxpcTlyc3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojLl8uNC1iYV5jMTNiYF40MWEjbTNfLzJkNGRlYS0tZDBhc3M%3D&btag=80000200028000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"	7666044325575032875",0723-魏怡-3-改.mp4,https://video-cn.oceanengine.com/7562c0b9caa4f2a9549683e8f7b3b91c/6a66aee4/tos-cn-ve-51/oMTGzfgeIlekIeVZQRFGkEAAgtqI1YHjpAfVGb?a=1402&ch=0&cr=0&dr=3&cd=0%7C0%7C0%7C0&br=1150&bt=1150&cs=0&ds=3&ft=J9ThAGkHH_Myq8Z6nj4_e2NvjTQ&mime_type=video_mp4&qs=0&rc=NXZpTGRTaFBnKWxncmd5aHFsc3IxZGZpZWY0PDw4NzM6ZDc7ZzplQGkzanllZW86c3E8MzM0NjMzQFNsa3ZpcUQ6amtqXmJmK2BeaWpgYTojYjFjMzQtMF5fMTRjLTFeYGEjNnIwcWFhL2RlYS0tZDAwc3M%3D&btag=80000200010000&dy_q=1784941521&feature_id=d6a18d7c5414b1f1e95a75faf9147845&l=2026072509052087637FB6062316A82B7F&ply_type=3&policy=eyJ2bSI6MywidWlkIjoiMzEyOTY1MDYwMzg4ODE4NSJ9,未使用,审核通过,--,1,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
